,Tanggal,Latitude,Longitude,WD10M,WD2M,T2M
26876,2018-09-30,0.199976742,102.2931595,123.94,125.69,27.05
26877,2019-08-02,2.225597382,100.3779144,170.94,168.12,27.11
26878,2019-08-02,1.892668962,100.9950333,158.38,158.69,27.35
26879,2019-08-02,0.789307117,102.102829,147.69,146.62,25.69
26880,2019-08-02,0.80458653,101.8858948,147.69,146.62,25.69
26881,2019-08-02,0.293606281,102.9496002,161.0,160.75,27.08
26882,2019-08-02,2.151819229,100.4361725,170.94,168.12,27.11
26883,2019-08-02,1.877901077,101.222374,158.38,158.69,27.35
26884,2019-08-02,0.04241452,102.8678207,158.25,157.75,26.6
26885,2019-08-02,0.811066628,101.8661575,147.69,146.62,25.69
26886,2019-08-02,1.490743399,102.1805573,171.25,171.12,26.51
26887,2019-08-02,1.533087492,101.1207199,149.19,148.62,26.45
26888,2019-08-02,1.498464346,102.1702347,171.25,171.12,26.51
26889,2019-08-02,1.551675797,101.1180038,149.19,148.62,26.45
26890,2019-08-02,0.790611804,102.1119232,147.69,146.62,25.69
26891,2019-08-02,0.914863348,102.1432114,147.69,146.62,25.69
26892,2019-08-02,2.153287411,100.4463577,170.94,168.12,27.11
26893,2019-08-02,0.803276241,101.8766861,147.69,146.62,25.69
26894,2019-08-02,2.020807028,100.5030899,170.94,168.12,27.11
26895,2019-08-02,0.922604561,102.132843,147.69,146.62,25.69
26896,2019-08-02,0.780261278,102.1041412,147.69,146.62,25.69
26897,2019-08-02,-0.549536169,102.7360764,151.62,159.44,25.46
26898,2019-08-02,-0.308700711,102.9807816,155.38,154.25,26.51
26899,2019-08-02,-0.585824966,102.8486786,155.38,154.25,26.51
26900,2019-08-02,-0.318307847,102.979393,155.38,154.25,26.51
26901,2019-08-02,-0.016775575,103.2351303,158.25,157.75,26.6
26902,2019-08-02,-0.316795796,102.9690781,155.38,154.25,26.51
26903,2019-08-02,-0.593665123,103.2323227,155.38,154.25,26.51
26904,2019-08-02,-0.310216039,102.9910812,155.38,154.25,26.51
26905,2019-08-02,0.917495012,102.1452713,147.69,146.62,25.69
26906,2019-08-02,-0.584305644,102.8382797,155.38,154.25,26.51
26907,2019-08-02,0.038557325,102.8525925,158.25,157.75,26.6
26908,2019-08-02,-0.734185159,102.7401886,151.62,159.44,25.46
26909,2019-08-02,0.296586365,102.9558868,161.0,160.75,27.08
26910,2019-08-02,0.673579454,101.9936981,131.06,131.06,26.13
26911,2019-08-02,1.495864153,102.1786194,171.25,171.12,26.51
26912,2019-08-02,2.02370429,100.5080109,170.94,168.12,27.11
26913,2019-08-02,0.786248624,102.1208572,147.69,146.62,25.69
26914,2019-08-02,-0.015314066,103.2250443,158.25,157.75,26.6
26915,2019-08-02,0.787964344,102.1088333,147.69,146.62,25.69
26916,2019-02-14,0.90328753,102.7952805,49.69,49.38,27.29
26917,2019-08-02,0.645548522,102.0613785,131.06,131.06,26.13
26918,2019-08-02,-0.739819169,102.736824,151.62,159.44,25.46
26919,2019-08-02,0.913569331,102.13414,147.69,146.62,25.69
26920,2019-08-02,0.041146751,102.8588943,158.25,157.75,26.6
26921,2019-08-02,-0.32005313,102.9716034,155.38,154.25,26.51
26922,2019-08-02,0.636484742,102.0626831,131.06,131.06,26.13
26923,2019-08-02,0.039878875,102.8499756,158.25,157.75,26.6
26924,2019-08-02,1.914206505,100.8365555,170.94,168.12,27.11
26925,2019-08-02,0.305096865,102.9661179,161.0,160.75,27.08
26926,2019-08-02,-0.030706195,103.1746902,158.25,157.75,26.6
26927,2019-08-02,-0.200582534,101.8602448,150.88,157.44,26.33
26928,2019-08-01,0.41434902,101.9419632,141.56,146.31,25.94
26929,2019-08-01,0.228280634,101.6031494,142.81,146.62,25.84
26930,2019-08-01,-0.174709529,101.6769562,142.81,146.62,25.84
26931,2018-10-01,-0.551532567,102.6763229,111.75,117.19,26.86
26932,2018-10-01,-0.422135204,102.7305145,111.75,117.19,26.86
26933,2018-10-01,-0.41805467,102.70224,111.75,117.19,26.86
26934,2018-10-01,-0.536408722,102.6784592,111.75,117.19,26.86
26935,2018-10-01,0.675545394,102.9088287,121.62,121.75,28.08
26936,2018-10-01,0.157580003,102.7122116,112.38,117.06,27.05
26937,2019-08-01,1.550397635,101.1221619,145.56,147.56,26.18
26938,2019-08-01,-0.193832174,101.6710968,142.81,146.62,25.84
26939,2018-10-01,-0.201912746,102.3608398,112.38,117.06,27.05
26940,2019-07-31,-0.581587374,102.8463821,165.94,165.44,26.35
26941,2019-07-31,0.295866042,102.9669113,165.31,165.19,27.08
26942,2018-10-01,-0.56436038,102.6881027,111.75,117.19,26.86
26943,2019-07-31,-0.177088737,101.8214111,158.56,164.0,26.07
26944,2018-10-01,-0.440528393,102.5348587,111.75,117.19,26.86
26945,2018-10-01,-0.438082129,102.5519257,111.75,117.19,26.86
26946,2018-10-01,-0.55470854,102.6689987,111.75,117.19,26.86
26947,2018-10-01,0.292211562,102.4488983,115.5,117.5,27.19
26948,2018-10-01,-0.423027873,102.7444916,111.75,117.19,26.86
26949,2019-07-31,0.239707649,101.747757,158.56,164.0,26.07
26950,2019-07-31,-0.181414187,101.7119751,158.56,164.0,26.07
26951,2019-07-31,-0.187547773,101.824585,158.56,164.0,26.07
26952,2019-07-31,-0.178356022,101.7631607,158.56,164.0,26.07
26953,2019-07-31,-0.184468821,101.8748093,158.56,164.0,26.07
26954,2019-07-30,0.672764599,101.2294693,148.69,134.19,26.83
26955,2019-07-30,1.333322763,101.8918381,171.69,175.25,27.73
26956,2019-07-29,0.254265,101.75386,130.5,132.06,27.04
26957,2019-07-29,0.244623,101.752472,134.5,137.5,26.78
26958,2019-03-23,1.599690676,101.2140961,309.62,309.56,26.88
26959,2019-03-23,1.940255046,100.6448364,314.81,314.94,27.51
26960,2019-03-23,0.724468768,102.8370132,308.69,295.81,28.23
26961,2019-02-14,1.733269334,101.5999756,65.62,68.44,27.31
26962,2019-02-14,1.756436229,101.6136017,68.69,68.81,27.87
26963,2019-02-14,0.900428236,102.7852554,49.69,49.38,27.29
26964,2019-02-14,1.719367266,101.6019669,65.62,68.44,27.31
26965,2019-02-14,1.725079536,101.5944214,65.62,68.44,27.31
26966,2019-02-14,1.011915565,103.0153656,42.06,41.94,27.93
26967,2019-02-14,1.722821593,101.6252441,65.62,68.44,27.31
26968,2019-02-14,1.736693978,101.6232376,65.62,68.44,27.31
26969,2019-02-14,1.728700995,101.617691,65.62,68.44,27.31
26970,2019-02-14,1.835935235,101.6723251,68.69,68.81,27.87
26971,2019-02-14,0.62145853,103.2139053,39.62,39.44,27.55
26972,2019-02-14,0.569096088,102.9364243,39.62,39.44,27.55
26973,2019-02-14,0.667466342,102.8906708,39.62,39.44,27.55
26974,2019-02-14,1.825544357,101.6972275,68.69,68.81,27.87
26975,2019-02-14,-0.265657127,102.8663254,33.19,32.69,26.98
26976,2019-02-14,1.73898232,101.5924301,65.62,68.44,27.31
26977,2019-02-14,0.999373913,103.0172501,42.06,41.94,27.93
26978,2019-02-14,1.746135354,101.6387405,65.62,68.44,27.31
26979,2018-10-02,-0.129837155,102.9505463,131.56,132.0,27.27
26980,2019-03-22,0.899610281,103.0787354,317.81,318.25,28.73
26981,2019-07-29,-0.366862357,103.1208878,147.69,147.12,27.35
26982,2019-07-29,0.005661545,102.4080505,141.94,145.69,26.47
26983,2019-07-28,0.203034431,101.8522339,139.69,145.88,26.28
26984,2019-07-27,1.497676253,101.7221298,129.56,133.5,26.92
26985,2019-07-27,0.03765358,101.6789017,130.75,136.5,26.33
26986,2019-07-27,1.468339682,101.5725861,129.56,133.5,26.92
26987,2019-07-26,0.246355146,101.7761993,133.75,137.62,26.39
26988,2016-08-23,2.05909729,100.9012909,256.12,243.31,26.91
26989,2019-08-03,-0.552488387,102.7433777,140.94,143.38,25.85
26990,2019-08-03,0.200293452,101.6911163,134.06,140.06,26.3
26991,2019-08-03,0.805827618,101.8734283,143.06,128.44,26.65
26992,2019-08-03,0.78112185,102.1100006,143.06,128.44,26.65
26993,2019-08-07,0.412857056,101.9404068,120.44,133.69,26.78
26994,2019-08-07,1.091968775,101.0660477,191.69,190.12,26.72
26995,2019-08-03,0.924372137,102.1364746,143.06,128.44,26.65
26996,2019-08-03,0.913556099,102.1349258,143.06,128.44,26.65
26997,2019-08-03,0.911589384,102.1483078,143.06,128.44,26.65
26998,2019-08-03,0.780725062,102.2613373,144.81,145.31,27.34
26999,2019-08-03,-0.318576753,102.9707108,142.38,142.0,27.04
27000,2019-08-03,-0.316981286,102.9817505,142.38,142.0,27.04
27001,2019-08-03,-0.026623501,103.2196121,145.81,145.75,27.04
27002,2019-08-03,-0.212375522,101.854248,134.06,140.06,26.3
27003,2019-08-03,-0.297257066,102.0428238,135.06,137.69,25.75
27004,2019-08-03,-0.308065444,102.0342789,135.06,137.69,25.75
27005,2019-08-03,-0.249690056,101.8596268,134.06,140.06,26.3
27006,2019-08-03,0.031889852,102.8507309,145.81,145.75,27.04
27007,2019-08-03,-0.306661904,102.0441666,135.06,137.69,25.75
27008,2019-08-03,-0.300072819,102.023056,135.06,137.69,25.75
27009,2019-08-03,-0.03616618,103.081543,145.81,145.75,27.04
27010,2019-08-03,-0.024972895,103.2311478,145.81,145.75,27.04
27011,2019-08-03,-0.051000014,103.0492477,145.81,145.75,27.04
27012,2019-08-03,0.023591211,102.8630981,145.81,145.75,27.04
27013,2019-08-03,0.033469453,102.8616867,145.81,145.75,27.04
27014,2019-08-03,0.120852366,103.3230743,145.81,145.75,27.04
27015,2019-08-03,-0.113229945,101.5245361,113.81,80.44,26.1
27016,2019-08-03,-0.61534375,102.8210297,142.38,142.0,27.04
27017,2019-08-03,0.073243752,103.3539276,145.81,145.75,27.04
27018,2019-07-20,1.113909006,101.6210251,157.56,158.12,26.65
27019,2019-02-14,1.751315,101.597191,68.69,68.81,27.87
27020,2019-02-14,1.845604,101.678047,68.69,68.81,27.87
27021,2019-02-14,1.812705,101.706963,68.69,68.81,27.87
27022,2019-02-14,1.821681,101.705673,68.69,68.81,27.87
27023,2019-02-14,1.822959,101.714622,68.69,68.81,27.87
27024,2019-02-14,1.824237,101.723579,68.69,68.81,27.87
27025,2019-02-14,1.732118,101.590851,65.62,68.44,27.31
27026,2019-02-14,1.734653,101.608704,65.62,68.44,27.31
27027,2019-02-14,1.835362,101.670387,68.69,68.81,27.87
27028,2019-02-14,1.761549,101.604828,68.69,68.81,27.87
27029,2019-02-14,1.760279,101.595901,68.69,68.81,27.87
27030,2019-02-14,1.844335,101.669098,68.69,68.81,27.87
27031,2019-02-14,1.846875,101.686996,68.69,68.81,27.87
27032,2019-02-14,1.726954,101.618935,65.62,68.44,27.31
27033,2019-02-14,1.733385,101.599777,65.62,68.44,27.31
27034,2019-02-14,1.753853,101.615059,68.69,68.81,27.87
27035,2019-02-14,1.755122,101.623985,68.69,68.81,27.87
27036,2019-02-14,1.004425,103.018448,42.06,41.94,27.93
27037,2019-02-14,1.013677,103.01712,42.06,41.94,27.93
27038,2019-02-14,1.007106,103.03756,42.06,41.94,27.93
27039,2019-02-14,1.738456,101.635513,65.62,68.44,27.31
27040,2019-02-14,0.605834,103.184799,39.62,39.44,27.55
27041,2019-02-14,1.015021,103.02668,42.06,41.94,27.93
27042,2019-02-14,0.910761,102.807022,49.69,49.38,27.29
27043,2019-02-14,1.74235,101.598488,65.62,68.44,27.31
27044,2019-02-14,1.744887,101.616348,65.62,68.44,27.31
27045,2019-02-14,1.724421,101.601074,65.62,68.44,27.31
27046,2019-02-14,1.71575,101.60862,65.62,68.44,27.31
27047,2019-07-19,-0.029815011,103.2113953,159.19,158.69,26.45
27048,2018-08-11,1.455960989,101.145813,198.12,197.19,26.19
27049,2019-07-15,1.894764066,101.4132538,243.44,246.62,27.11
27050,2019-07-13,-0.206150249,102.019722,149.19,152.19,26.05
27051,2019-07-13,1.903059721,101.0007095,146.75,146.25,27.62
27052,2019-03-21,0.721166968,102.8225403,192.38,193.31,27.92
27053,2019-03-21,1.103622317,102.7912521,179.88,181.5,27.37
27054,2019-03-21,0.503597736,103.362442,192.38,193.31,27.92
27055,2019-03-21,0.113959901,102.9258804,190.62,192.06,27.59
27056,2019-03-20,0.872426391,102.790535,163.75,163.12,27.45
27057,2019-03-20,1.803048611,100.828537,212.75,221.5,27.48
27058,2019-07-06,-0.205813691,102.0125351,131.81,138.25,26.6
27059,2019-07-06,1.906301975,100.8242264,145.94,141.81,27.24
27060,2016-08-21,1.135867715,101.0145035,193.81,192.19,25.94
27061,2019-07-04,1.293560266,102.2274017,148.25,147.94,28.32
27062,2019-07-02,1.359517574,101.5000763,174.94,175.19,26.67
27063,2019-07-02,0.377788961,101.3329086,171.69,200.31,26.66
27064,2019-08-03,0.652279377,102.0672226,124.75,127.69,26.58
27065,2019-08-03,1.918075323,100.8422623,173.0,183.25,27.12
27066,2019-08-04,0.023282159,102.8412704,148.75,148.5,27.01
27067,2019-08-04,-0.552239478,102.7452927,150.12,151.94,26.06
27068,2019-08-04,-0.029459735,103.2235413,148.75,148.5,27.01
27069,2019-07-01,1.912881851,100.8166656,173.38,171.5,27.2
27070,2019-07-01,-0.197548136,101.8123703,150.19,152.69,26.62
27071,2019-07-01,1.315193534,101.9098587,154.06,154.5,27.45
27072,2019-04-13,0.650488853,102.8249741,161.94,161.62,27.87
27073,2019-04-13,0.653009295,102.8877487,161.94,161.62,27.87
27074,2019-04-13,0.682568252,101.2219543,157.94,146.25,27.18
27075,2019-04-13,-0.229995221,102.335228,163.19,165.25,27.02
27076,2019-02-15,1.73994112,101.6271057,68.5,69.81,27.01
27077,2019-04-13,1.529704094,101.2338943,173.0,172.31,27.51
27078,2019-06-29,1.536407,101.794884,147.69,147.25,27.43
27079,2019-06-28,0.130981252,102.7756805,143.88,147.88,26.46
27080,2019-06-27,0.206574768,102.8668213,158.25,158.81,26.96
27081,2019-06-23,0.776273012,101.6887207,175.25,175.0,26.12
27082,2019-06-23,-0.240335137,102.3368912,165.44,168.06,26.08
27083,2018-10-30,1.003762126,102.706192,159.56,135.94,27.23
27084,2019-06-20,0.863466024,102.0900269,156.56,157.44,26.51
27085,2019-06-14,0.134361,102.770737,162.81,165.75,26.75
27086,2019-06-14,0.390975,102.273247,167.31,168.31,26.97
27087,2019-06-14,0.917095423,101.9055099,160.0,160.12,26.98
27088,2018-08-11,1.10505414,101.0235291,187.0,189.69,26.08
27089,2019-02-15,1.725427508,101.609726,68.5,69.81,27.01
27090,2019-02-15,1.010626316,103.0206985,36.31,36.12,27.79
27091,2019-02-15,1.728899598,101.6338501,68.5,69.81,27.01
27092,2019-02-15,1.810555816,101.7159195,69.44,69.44,27.76
27093,2019-03-20,0.160696939,102.5162582,156.5,168.94,26.95
27094,2019-03-20,0.2225876,102.2931442,156.5,168.94,26.95
27095,2019-03-20,1.733067989,101.5986557,186.5,183.06,27.39
27096,2019-06-04,1.411329865,102.3590317,129.06,129.38,28.99
27097,2019-06-04,-0.319528461,103.1580505,114.88,114.31,27.31
27098,2019-06-02,-0.150197729,102.769661,132.44,138.56,26.66
27099,2019-03-19,0.211214527,102.3018494,99.19,93.44,27.57
27100,2019-03-19,0.268774241,102.9618073,35.81,35.75,28.33
27101,2019-03-05,1.436883926,100.8003006,289.19,289.19,26.73
27102,2019-05-27,1.779224038,101.4847488,136.88,137.44,28.05
27103,2019-03-09,0.204773828,102.3138657,71.06,68.0,27.18
27104,2019-03-09,0.188143015,102.3023911,71.06,68.0,27.18
27105,2019-05-27,0.469717503,100.6337662,121.88,126.12,26.54
27106,2019-03-18,1.815589905,100.8559952,123.06,122.5,27.55
27107,2019-03-18,1.884964824,101.0039368,117.94,121.06,27.53
27108,2019-05-26,-0.345272422,101.990593,138.0,141.75,26.58
27109,2019-05-24,0.86850369,102.7911758,155.94,155.5,27.62
27110,2016-08-20,1.35377121,101.5875397,213.62,210.06,27.51
27111,2019-03-22,1.797017694,100.8673248,298.94,299.38,27.2
27112,2019-03-22,1.194671273,101.0401764,302.19,302.81,26.6
27113,2019-03-22,0.723444402,102.8148346,308.88,310.0,28.18
27114,2019-03-22,0.725624323,102.8296127,308.88,310.0,28.18
27115,2019-03-22,0.224405602,102.2940598,288.69,290.31,26.77
27116,2019-03-22,0.507783711,103.3914032,308.88,310.0,28.18
27117,2019-03-22,0.186118916,102.2826996,288.69,290.31,26.77
27118,2019-03-22,0.212457746,102.2958069,288.69,290.31,26.77
27119,2019-03-22,0.592106044,103.1700287,308.88,310.0,28.18
27120,2016-08-20,1.363504767,101.5802917,213.62,210.06,27.51
27121,2016-08-20,0.886768639,100.4827347,247.69,244.06,26.19
27122,2019-05-15,-0.168821141,102.3640976,159.38,159.81,26.43
27123,2019-05-12,1.436997771,101.8028564,269.69,272.12,28.06
27124,2019-05-10,0.890308082,102.1103134,278.81,278.56,27.19
27125,2019-03-09,-0.151845247,102.7635193,71.06,68.0,27.18
27126,2019-07-17,1.89573133,101.4099426,182.0,179.06,27.44
27127,2019-07-17,1.897072196,101.4193115,182.0,179.06,27.44
27128,2019-07-17,1.903262377,101.4258957,182.0,179.06,27.44
27129,2019-07-17,1.894225597,101.4103165,182.0,179.06,27.44
27130,2019-04-13,2.13029933,101.0924683,164.75,164.56,28.22
27131,2019-04-13,1.524481773,101.2321396,173.0,172.31,27.51
27132,2019-05-06,-0.266003013,102.8544006,196.88,197.5,27.71
27133,2019-05-06,0.157413512,102.6775284,204.81,212.44,27.07
27134,2019-05-06,0.146888942,102.9115829,251.62,250.56,27.65
27135,2019-07-18,1.443751574,101.6288376,153.75,153.44,27.2
27136,2019-07-18,1.441941738,101.6409073,153.75,153.44,27.2
27137,2019-07-18,1.90684402,101.4025574,155.06,154.56,27.58
27138,2019-03-18,1.19577086,101.0508881,98.88,95.69,26.58
27139,2019-03-18,1.477782249,102.3250198,91.81,94.56,28.37
27140,2019-04-28,1.297068,102.0158157,208.81,203.62,28.22
27141,2019-03-17,1.884198546,101.6447601,83.25,83.5,28.4
27142,2019-03-17,1.164153457,102.1759949,66.56,67.31,26.61
27143,2019-03-16,1.415919185,102.370079,46.56,48.25,28.33
27144,2019-04-25,1.335154891,101.9061661,212.81,214.56,28.5
27145,2019-08-07,0.316694111,101.6156235,120.44,133.69,26.78
27146,2019-08-07,1.487719774,102.1684647,155.44,170.25,26.83
27147,2019-08-07,1.489519238,102.1808319,155.44,170.25,26.83
27148,2019-08-07,0.894271016,101.9533157,143.12,141.31,26.58
27149,2019-08-07,0.016340708,102.8648682,154.94,154.75,26.82
27150,2019-08-07,0.802984178,101.8778687,143.12,141.31,26.58
27151,2019-08-07,0.014647047,102.8531418,154.94,154.75,26.82
27152,2019-08-07,0.318729281,101.6297913,120.44,133.69,26.78
27153,2019-08-07,0.892363846,101.9402466,143.12,141.31,26.58
27154,2019-08-07,1.963641167,100.5660324,189.25,183.69,27.56
27155,2019-04-24,1.798336029,101.637146,140.12,140.06,29.29
27156,2018-08-07,1.982174993,101.2090912,208.75,207.56,27.02
27157,2019-03-16,1.064917564,102.1840439,35.44,34.31,26.98
27158,2019-03-16,1.023090243,102.8850098,26.62,26.81,28.27
27159,2019-04-20,0.67379421,101.2479324,147.06,143.25,27.12
27160,2019-08-19,-0.844548762,102.9178619,165.06,164.56,26.47
27161,2019-08-19,-0.867256343,102.3313446,161.62,164.38,25.61
27162,2019-08-19,-0.865819514,102.3414078,161.62,164.38,25.61
27163,2019-08-19,-0.882982373,102.2212677,161.62,164.38,25.61
27164,2019-08-19,-0.857761145,102.3300095,161.62,164.38,25.61
27165,2019-08-19,-0.864165664,102.9206924,165.06,164.56,26.47
27166,2019-08-19,-0.864418626,102.3512039,161.62,164.38,25.61
27167,2019-04-15,0.077019028,102.4056778,102.5,103.81,27.26
27168,2019-08-19,-0.873557091,102.2198257,161.62,164.38,25.61
27169,2019-04-15,0.866894543,102.7997818,107.06,108.5,28.37
27170,2019-04-15,1.028823018,101.6955795,146.06,144.94,27.33
27171,2019-08-19,-0.921505034,102.2527618,161.62,164.38,25.61
27172,2019-08-19,-0.854358137,102.9192734,165.06,164.56,26.47
27173,2019-08-19,-0.798237562,101.834053,148.81,148.06,25.81
27174,2019-08-19,-0.185886338,101.9508286,156.44,162.62,26.36
27175,2019-08-19,-0.16993475,101.9284897,156.44,162.62,26.36
27176,2019-08-19,-0.238883346,101.8844223,156.44,162.62,26.36
27177,2019-08-19,-0.300969154,102.0298538,159.75,162.25,26.07
27178,2019-08-19,-0.775920689,101.8153076,148.81,148.06,25.81
27179,2019-08-19,-0.182112962,101.9102173,156.44,162.62,26.36
27180,2019-08-19,-0.20120801,101.8432693,156.44,162.62,26.36
27181,2019-08-19,-0.199823752,101.8529892,156.44,162.62,26.36
27182,2019-08-19,-0.176503122,101.9494781,156.44,162.62,26.36
27183,2019-08-19,-0.229532823,101.8830872,156.44,162.62,26.36
27184,2019-08-19,0.156620964,101.3777542,149.31,142.31,26.38
27185,2019-08-19,0.115821168,101.8587036,156.44,162.62,26.36
27186,2019-08-19,0.327150315,101.6124039,142.38,143.38,26.51
27187,2019-04-15,-0.195825621,101.8385925,87.06,88.69,26.93
27188,2019-04-15,0.726231337,102.8227921,101.69,101.38,28.58
27189,2019-08-19,-0.137367591,101.6408997,156.44,162.62,26.36
27190,2019-04-15,0.652811527,102.8208466,101.69,101.38,28.58
27191,2019-04-15,0.595056593,102.0360489,94.06,122.31,27.08
27192,2019-08-19,0.529412329,101.5416794,144.88,146.19,26.89
27193,2019-08-19,0.155264437,101.3683624,149.31,142.31,26.38
27194,2019-08-19,0.41776827,101.2200928,144.88,146.19,26.89
27195,2019-08-19,0.130027682,103.2283173,159.06,158.44,27.2
27196,2019-08-19,0.128724158,102.5901337,157.44,158.94,26.18
27197,2019-08-19,0.339706868,101.3134766,144.88,146.19,26.89
27198,2019-04-15,0.860259056,102.0875015,146.06,144.94,27.33
27199,2019-04-15,0.998037457,103.0532684,106.31,106.38,29.26
27200,2019-04-15,0.963568985,101.7813797,146.06,144.94,27.33
27201,2019-04-15,0.909829378,101.7854233,146.06,144.94,27.33
27202,2019-03-25,0.218594015,102.3072205,269.62,243.69,26.78
27203,2019-03-25,0.217110097,102.2969589,269.62,243.69,26.78
27204,2016-06-16,1.422813654,101.8130569,174.5,173.12,26.91
