,Hari,Bulan,Tahun,WD10M,WD2M,T2M
26233,12,8,2019,178.06,175.75,27.09
26234,12,8,2019,144.44,144.5,27.67
26235,12,8,2019,138.12,138.0,27.43
26236,12,8,2019,151.31,152.94,26.19
26237,12,8,2019,138.12,138.0,27.43
26238,12,8,2019,150.25,149.38,26.92
26239,12,8,2019,232.19,237.44,23.49
26240,12,8,2019,185.75,182.56,24.51
26241,12,8,2019,185.75,182.56,24.51
26242,12,8,2019,144.44,144.5,27.67
26243,12,8,2019,178.06,175.75,27.09
26244,12,8,2019,150.81,151.25,27.62
26245,12,8,2019,178.06,175.75,27.09
26246,12,8,2019,146.44,146.38,26.24
26247,12,8,2019,146.44,146.38,26.24
26248,12,8,2019,150.25,149.38,26.92
26249,12,8,2019,205.56,180.25,22.05
26250,12,8,2019,196.38,197.31,23.99
26251,12,8,2019,205.56,180.25,22.05
26252,12,8,2019,172.94,172.06,27.78
26253,12,8,2019,172.94,172.06,27.78
26254,12,8,2019,178.06,175.75,27.09
26255,12,8,2019,172.94,172.06,27.78
26256,12,8,2019,172.94,172.06,27.78
26257,12,8,2019,178.06,175.75,27.09
26258,12,8,2019,178.06,175.75,27.09
26259,12,8,2019,178.06,175.75,27.09
26260,12,8,2019,178.06,175.75,27.09
26261,12,8,2019,196.38,197.31,23.99
26262,12,8,2019,150.25,149.38,26.92
26263,12,8,2019,178.06,175.75,27.09
26264,12,8,2019,178.06,175.75,27.09
26265,12,8,2019,178.06,175.75,27.09
26266,12,8,2019,150.81,151.25,27.62
26267,12,8,2019,178.06,175.75,27.09
26268,12,8,2019,178.06,175.75,27.09
26269,12,8,2019,178.06,175.75,27.09
26270,12,8,2019,188.25,187.75,27.03
26271,12,8,2019,172.94,172.06,27.78
26272,12,8,2019,150.81,151.25,27.62
26273,12,8,2019,148.94,151.94,26.7
26274,12,8,2019,188.25,187.75,27.03
26275,12,8,2019,178.06,175.75,27.09
26276,12,8,2019,180.06,158.0,23.04
26277,12,8,2019,161.88,161.38,25.87
26278,12,8,2019,150.81,151.25,27.62
26279,12,8,2019,144.38,144.69,26.95
26280,12,8,2019,178.06,175.75,27.09
26281,12,8,2019,181.25,210.0,26.27
26282,12,8,2019,148.94,151.94,26.7
26283,12,8,2019,150.81,151.25,27.62
26284,12,8,2019,150.25,149.38,26.92
26285,12,8,2019,147.38,148.5,26.93
26286,12,8,2019,144.38,144.69,26.95
26287,12,8,2019,178.06,175.75,27.09
26288,12,8,2019,143.44,138.44,26.6
26289,12,8,2019,149.81,149.75,27.84
26290,12,8,2019,158.44,165.25,27.41
26291,12,8,2019,178.06,175.75,27.09
26292,12,8,2019,179.44,179.25,26.65
26293,12,8,2019,158.44,165.25,27.41
26294,12,8,2019,225.94,229.94,25.88
26295,12,8,2019,158.44,165.25,27.41
26296,12,8,2019,225.94,229.94,25.88
26297,12,8,2019,246.06,247.44,22.43
26298,12,8,2019,178.06,175.75,27.09
26299,12,8,2019,246.06,247.44,22.43
26300,12,8,2019,225.94,229.94,25.88
26301,12,8,2019,178.06,175.75,27.09
26302,12,8,2019,158.44,165.25,27.41
26303,12,8,2019,188.25,187.75,27.03
26304,12,8,2019,178.06,175.75,27.09
26305,12,8,2019,147.0,146.81,27.6
26306,12,8,2019,147.0,146.81,27.6
26307,12,8,2019,147.0,146.81,27.6
26308,12,8,2019,147.0,146.81,27.6
26309,12,8,2019,148.25,151.0,27.14
26310,12,8,2019,144.38,144.69,26.95
26311,12,8,2019,151.19,165.25,26.3
26312,12,8,2019,143.44,138.44,26.6
26313,12,8,2019,148.94,151.94,26.7
26314,12,8,2019,188.25,187.75,27.03
26315,12,8,2019,149.81,149.75,27.84
26316,12,8,2019,188.25,187.75,27.03
26317,12,8,2019,149.81,149.75,27.84
26318,12,8,2019,179.44,179.25,26.65
26319,12,8,2019,172.94,172.06,27.78
26320,12,8,2019,178.06,175.75,27.09
26321,12,8,2019,149.81,149.75,27.84
26322,12,8,2019,188.25,187.75,27.03
26323,12,8,2019,178.06,175.75,27.09
26324,12,8,2019,142.5,142.44,26.69
26325,12,8,2019,178.06,175.75,27.09
26326,12,8,2019,225.94,229.94,25.88
26327,12,8,2019,193.56,180.5,22.57
26328,12,8,2019,134.5,131.94,24.87
26329,12,8,2019,158.44,165.25,27.41
26330,12,8,2019,145.94,145.44,27.46
26331,12,8,2019,172.94,172.06,27.78
26332,12,8,2019,122.25,120.75,24.26
26333,12,8,2019,225.94,229.94,25.88
26334,12,8,2019,225.94,229.94,25.88
26335,12,8,2019,196.38,197.31,23.99
26336,12,8,2019,234.06,233.81,24.51
26337,12,8,2019,144.38,144.69,26.95
26338,12,8,2019,149.81,149.75,27.84
26339,12,8,2019,178.06,175.75,27.09
26340,12,8,2019,178.06,175.75,27.09
26341,12,8,2019,225.94,229.94,25.88
26342,12,8,2019,188.25,187.75,27.03
26343,12,8,2019,148.94,151.94,26.7
26344,12,8,2019,178.06,175.75,27.09
26345,12,8,2019,178.06,175.75,27.09
26346,12,8,2019,178.06,175.75,27.09
26347,12,8,2019,178.06,175.75,27.09
26348,12,8,2019,178.06,175.75,27.09
26349,12,8,2019,178.06,175.75,27.09
26350,12,8,2019,150.81,151.25,27.62
26351,12,8,2019,225.94,229.94,25.88
26352,12,8,2019,178.06,175.75,27.09
26353,12,8,2019,225.94,229.94,25.88
26354,12,8,2019,158.44,165.25,27.41
26355,12,8,2019,150.81,151.25,27.62
26356,12,8,2019,178.06,175.75,27.09
26357,12,8,2019,173.0,173.06,28.68
26358,12,8,2019,181.25,210.0,26.27
26359,12,8,2019,178.06,175.75,27.09
26360,12,8,2019,178.06,175.75,27.09
26361,12,8,2019,178.06,175.75,27.09
26362,12,8,2019,151.19,165.25,26.3
26363,12,8,2019,148.94,151.94,26.7
26364,12,8,2019,174.69,165.69,27.52
26365,12,8,2019,145.94,145.44,27.46
26366,12,8,2019,151.31,152.94,26.19
26367,12,8,2019,129.75,125.81,26.79
26368,12,8,2019,173.0,173.06,28.68
26369,12,8,2019,174.38,161.19,26.95
26370,12,8,2019,188.25,187.75,27.03
26371,12,8,2019,178.06,175.75,27.09
26372,12,8,2019,179.44,179.25,26.65
26373,12,8,2019,145.94,145.44,27.46
26374,12,8,2019,178.06,175.75,27.09
26375,12,8,2019,147.38,148.5,26.93
26376,12,8,2019,178.06,175.75,27.09
26377,12,8,2019,178.06,175.75,27.09
26378,12,8,2019,148.94,151.94,26.7
26379,12,8,2019,178.06,175.75,27.09
26380,12,8,2019,150.81,151.25,27.62
26381,12,8,2019,245.25,245.0,23.49
26382,12,8,2019,151.31,152.94,26.19
26383,12,8,2019,149.81,149.75,27.84
26384,12,8,2019,148.94,151.94,26.7
26385,12,8,2019,178.06,175.75,27.09
26386,12,8,2019,150.25,149.38,26.92
26387,12,8,2019,129.75,125.81,26.79
26388,12,8,2019,188.25,187.75,27.03
26389,12,8,2019,148.94,151.94,26.7
26390,12,8,2019,158.44,165.25,27.41
26391,12,8,2019,234.06,233.81,24.51
26392,12,8,2019,234.06,233.81,24.51
26393,12,8,2019,185.0,172.44,26.4
26394,12,8,2019,158.44,165.25,27.41
26395,12,8,2019,158.44,165.25,27.41
26396,12,8,2019,148.94,151.94,26.7
26397,12,8,2019,148.94,151.94,26.7
26398,12,8,2019,148.94,151.94,26.7
26399,12,8,2019,129.75,125.81,26.79
26400,12,8,2019,148.94,151.94,26.7
26401,12,8,2019,148.94,151.94,26.7
26402,12,8,2019,144.38,144.69,26.95
26403,12,8,2019,179.44,179.25,26.65
26404,12,8,2019,178.06,175.75,27.09
26405,12,8,2019,150.81,151.25,27.62
26406,12,8,2019,129.75,125.81,26.79
26407,12,8,2019,178.06,175.75,27.09
26408,12,8,2019,144.38,144.69,26.95
26409,12,8,2019,151.31,152.94,26.19
26410,12,8,2019,147.0,146.81,27.6
26411,12,8,2019,144.38,144.69,26.95
26412,12,8,2019,148.94,151.94,26.7
26413,12,8,2019,144.38,144.69,26.95
26414,12,8,2019,144.38,144.69,26.95
26415,12,8,2019,144.38,144.69,26.95
26416,12,8,2019,150.25,149.38,26.92
26417,12,8,2019,148.94,151.94,26.7
26418,12,8,2019,148.25,151.0,27.14
26419,12,8,2019,225.94,229.94,25.88
26420,12,8,2019,225.94,229.94,25.88
26421,12,8,2019,158.44,165.25,27.41
26422,12,8,2019,150.81,151.25,27.62
26423,12,8,2019,148.94,151.94,26.7
26424,12,8,2019,143.44,138.44,26.6
26425,12,8,2019,150.81,151.25,27.62
26426,12,8,2019,144.38,144.69,26.95
26427,12,8,2019,147.0,146.81,27.6
26428,12,8,2019,145.94,145.44,27.46
26429,12,8,2019,129.75,125.81,26.79
26430,12,8,2019,149.0,148.56,25.67
26431,12,8,2019,147.0,146.81,27.6
26432,12,8,2019,148.94,151.94,26.7
26433,12,8,2019,148.94,151.94,26.7
26434,12,8,2019,225.94,229.94,25.88
26435,13,8,2019,162.38,164.44,27.81
26436,13,8,2019,136.75,135.44,26.3
26437,13,8,2019,141.5,141.31,27.48
26438,13,8,2019,141.5,141.31,27.48
26439,13,8,2019,136.75,135.44,26.3
26440,13,8,2019,180.56,178.06,27.33
26441,13,8,2019,134.44,134.44,27.83
26442,13,8,2019,245.25,245.69,22.54
26443,13,8,2019,141.5,141.31,27.48
26444,13,8,2019,136.75,135.44,26.3
26445,13,8,2019,136.75,135.44,26.3
26446,13,8,2019,136.31,136.25,26.14
26447,13,8,2019,131.19,131.19,27.48
26448,13,8,2019,180.56,178.06,27.33
26449,13,8,2019,152.5,149.5,27.44
26450,13,8,2019,180.56,178.06,27.33
26451,13,8,2019,186.81,189.0,26.44
26452,13,8,2019,136.75,135.44,26.3
26453,13,8,2019,136.75,135.44,26.3
26454,13,8,2019,180.56,178.06,27.33
26455,13,8,2019,136.75,135.44,26.3
26456,13,8,2019,141.5,141.31,27.48
26457,13,8,2019,143.75,143.56,26.94
26458,13,8,2019,180.56,178.06,27.33
26459,13,8,2019,180.56,178.06,27.33
26460,13,8,2019,174.31,175.88,25.82
26461,13,8,2019,180.56,178.06,27.33
26462,13,8,2019,141.5,141.31,27.48
26463,13,8,2019,137.69,144.62,26.76
26464,13,8,2019,169.88,154.19,26.62
26465,13,8,2019,143.75,143.56,26.94
26466,13,8,2019,137.69,144.62,26.76
26467,13,8,2019,162.38,164.44,27.81
26468,13,8,2019,142.62,144.62,26.25
26469,13,8,2019,137.69,144.62,26.76
26470,13,8,2019,180.56,178.06,27.33
26471,13,8,2019,180.56,178.06,27.33
26472,13,8,2019,198.25,195.12,25.83
26473,13,8,2019,152.5,149.5,27.44
26474,13,8,2019,180.56,178.06,27.33
26475,13,8,2019,180.56,178.06,27.33
26476,13,8,2019,180.56,178.06,27.33
26477,13,8,2019,180.56,178.06,27.33
26478,13,8,2019,180.56,178.06,27.33
26479,13,8,2019,141.5,141.31,27.48
26480,14,8,2019,148.75,148.81,27.91
26481,14,8,2019,129.0,128.88,26.0
26482,14,8,2019,136.38,140.31,26.68
26483,14,8,2019,124.31,123.81,25.58
26484,14,8,2019,146.88,147.81,27.4
26485,14,8,2019,146.5,146.56,27.45
26486,14,8,2019,146.56,146.62,26.8
26487,14,8,2019,169.75,164.56,26.69
26488,14,8,2019,169.75,164.56,26.69
26489,14,8,2019,142.69,143.81,26.86
26490,14,8,2019,146.56,146.62,26.8
26491,14,8,2019,203.44,201.12,26.62
26492,14,8,2019,139.75,138.62,26.33
26493,14,8,2019,169.75,164.56,26.69
26494,14,8,2019,144.5,144.69,27.18
26495,14,8,2019,229.19,225.69,23.44
26496,14,8,2019,145.44,145.62,27.23
26497,14,8,2019,141.62,142.75,26.83
26498,14,8,2019,140.5,143.0,26.0
26499,14,8,2019,146.5,146.56,27.45
26500,14,8,2019,169.75,164.56,26.69
26501,14,8,2019,145.44,145.62,27.23
26502,14,8,2019,149.62,153.56,26.85
26503,14,8,2019,146.5,146.56,27.45
26504,14,8,2019,145.44,145.62,27.23
26505,14,8,2019,145.44,145.62,27.23
26506,14,8,2019,142.69,143.81,26.86
26507,14,8,2019,146.88,147.81,27.4
26508,14,8,2019,146.56,146.62,26.8
26509,14,8,2019,146.5,146.56,27.45
26510,14,8,2019,146.56,146.62,26.8
26511,14,8,2019,146.5,146.56,27.45
26512,14,8,2019,142.69,143.81,26.86
26513,14,8,2019,181.31,177.94,25.96
26514,14,8,2019,146.56,146.62,26.8
26515,14,8,2019,193.19,265.19,25.11
26516,14,8,2019,146.88,147.81,27.4
26517,14,8,2019,141.62,142.75,26.83
26518,14,8,2019,141.62,142.75,26.83
26519,14,8,2019,169.75,164.56,26.69
26520,14,8,2019,133.38,133.0,26.15
26521,14,8,2019,145.25,145.38,27.46
26522,14,8,2019,203.44,201.12,26.62
26523,14,8,2019,131.75,131.81,26.07
26524,14,8,2019,135.81,134.5,26.15
26525,14,8,2019,135.81,134.5,26.15
26526,14,8,2019,145.25,145.38,27.46
26527,14,8,2019,135.81,134.5,26.15
26528,14,8,2019,134.44,134.38,27.18
26529,14,8,2019,141.25,141.19,27.4
26530,14,8,2019,141.25,141.19,27.4
26531,14,8,2019,143.69,143.5,26.59
26532,14,8,2019,141.25,141.19,27.4
26533,14,8,2019,146.88,147.81,27.4
26534,14,8,2019,135.81,134.5,26.15
26535,14,8,2019,145.44,145.62,27.23
26536,14,8,2019,135.81,134.5,26.15
26537,14,8,2019,135.81,134.5,26.15
26538,14,8,2019,134.0,134.0,27.4
26539,14,8,2019,146.44,146.5,27.46
26540,14,8,2019,123.25,123.19,26.74
26541,14,8,2019,169.75,164.56,26.69
26542,14,8,2019,141.62,142.75,26.83
26543,14,8,2019,181.31,177.94,25.96
26544,14,8,2019,135.81,134.5,26.15
26545,14,8,2019,135.81,134.5,26.15
26546,14,8,2019,135.81,134.5,26.15
26547,14,8,2019,135.81,134.5,26.15
26548,14,8,2019,135.81,134.5,26.15
26549,14,8,2019,131.75,131.81,26.07
26550,14,8,2019,127.06,125.94,26.22
26551,14,8,2019,128.38,128.31,25.96
26552,14,8,2019,135.81,134.5,26.15
26553,14,8,2019,146.44,146.5,27.46
26554,14,8,2019,142.69,143.81,26.86
26555,14,8,2019,169.75,164.56,26.69
26556,14,8,2019,135.81,134.5,26.15
26557,14,8,2019,135.81,134.5,26.15
26558,14,8,2019,124.94,124.88,25.94
26559,14,8,2019,123.25,123.12,25.9
26560,14,8,2019,125.44,125.44,25.65
26561,14,8,2019,131.75,131.81,26.07
26562,14,8,2019,127.31,125.25,24.9
26563,14,8,2019,135.81,134.5,26.15
26564,14,8,2019,135.81,134.5,26.15
26565,14,8,2019,135.81,134.5,26.15
26566,14,8,2019,135.81,134.5,26.15
26567,14,8,2019,139.75,138.62,26.33
26568,14,8,2019,135.81,134.5,26.15
26569,14,8,2019,135.81,134.5,26.15
26570,14,8,2019,135.81,134.5,26.15
26571,14,8,2019,146.5,146.56,27.45
26572,14,8,2019,127.31,125.25,24.9
26573,14,8,2019,127.31,125.25,24.9
26574,14,8,2019,146.5,146.56,27.45
26575,14,8,2019,141.25,141.19,27.4
26576,14,8,2019,141.25,141.19,27.4
26577,14,8,2019,141.25,141.19,27.4
26578,14,8,2019,135.81,134.5,26.15
26579,14,8,2019,135.81,134.5,26.15
26580,14,8,2019,174.06,171.0,23.33
26581,14,8,2019,135.81,134.5,26.15
26582,14,8,2019,135.81,134.5,26.15
26583,14,8,2019,135.81,134.5,26.15
26584,14,8,2019,146.56,146.62,26.8
26585,14,8,2019,131.75,131.81,26.07
26586,14,8,2019,134.44,133.94,26.05
26587,14,8,2019,140.5,143.0,26.0
26588,14,8,2019,147.94,147.94,28.11
26589,14,8,2019,131.75,131.81,26.07
26590,14,8,2019,146.44,146.5,27.46
26591,14,8,2019,133.75,133.69,27.39
26592,14,8,2019,135.81,134.5,26.15
26593,14,8,2019,141.25,141.19,27.4
26594,14,8,2019,140.5,143.0,26.0
26595,14,8,2019,144.5,144.69,27.18
26596,14,8,2019,135.81,134.5,26.15
26597,14,8,2019,128.06,127.88,25.85
26598,14,8,2019,149.62,153.56,26.85
26599,14,8,2019,149.38,149.38,28.37
26600,14,8,2019,144.5,144.69,27.18
26601,14,8,2019,141.62,142.75,26.83
26602,14,8,2019,149.06,149.0,28.51
26603,14,8,2019,135.81,134.5,26.15
26604,14,8,2019,135.81,134.5,26.15
26605,14,8,2019,135.81,134.5,26.15
26606,14,8,2019,152.12,152.12,28.53
26607,14,8,2019,135.81,134.5,26.15
26608,14,8,2019,181.31,177.94,25.96
26609,14,8,2019,238.0,257.69,27.12
26610,14,8,2019,181.31,177.94,25.96
26611,14,8,2019,141.62,142.75,26.83
26612,14,8,2019,141.62,142.75,26.83
26613,14,8,2019,123.81,133.94,26.42
26614,14,8,2019,146.56,146.62,26.8
26615,14,8,2019,181.31,177.94,25.96
26616,14,8,2019,146.88,147.81,27.4
26617,14,8,2019,145.44,145.62,27.23
26618,14,8,2019,144.5,144.69,27.18
26619,14,8,2019,146.5,146.56,27.45
26620,14,8,2019,146.5,146.56,27.45
26621,14,8,2019,169.75,164.56,26.69
26622,14,8,2019,123.25,123.19,26.74
26623,14,8,2019,114.12,113.38,27.16
26624,14,8,2019,141.62,142.75,26.83
26625,14,8,2019,146.44,146.5,27.46
26626,14,8,2019,135.81,134.5,26.15
26627,14,8,2019,135.81,134.5,26.15
26628,14,8,2019,135.81,134.5,26.15
26629,14,8,2019,120.12,121.31,25.37
26630,14,8,2019,123.25,123.19,26.74
26631,14,8,2019,123.25,123.19,26.74
26632,14,8,2019,123.25,123.19,26.74
26633,14,8,2019,141.62,142.75,26.83
26634,14,8,2019,135.81,134.5,26.15
26635,14,8,2019,146.44,146.5,27.46
26636,14,8,2019,147.94,147.94,28.11
26637,14,8,2019,146.44,146.5,27.46
26638,14,8,2019,146.44,146.5,27.46
26639,14,8,2019,145.12,145.06,27.6
26640,14,8,2019,134.0,134.0,27.4
26641,14,8,2019,133.75,133.69,27.39
26642,14,8,2019,146.44,146.5,27.46
26643,14,8,2019,135.81,134.5,26.15
26644,14,8,2019,135.81,134.5,26.15
26645,14,8,2019,135.81,134.5,26.15
26646,14,8,2019,135.81,134.5,26.15
26647,14,8,2019,135.81,134.5,26.15
26648,14,8,2019,135.81,134.5,26.15
26649,14,8,2019,135.81,134.5,26.15
26650,14,8,2019,131.75,131.81,26.07
26651,14,8,2019,135.88,135.88,26.05
26652,14,8,2019,135.81,134.5,26.15
26653,14,8,2019,127.31,125.25,24.9
26654,14,8,2019,127.31,125.25,24.9
26655,14,8,2019,131.75,131.81,26.07
26656,14,8,2019,124.94,124.88,25.94
26657,14,8,2019,135.81,134.5,26.15
26658,14,8,2019,135.81,134.5,26.15
26659,14,8,2019,135.81,134.5,26.15
26660,14,8,2019,135.88,135.88,26.05
26661,14,8,2019,135.81,134.5,26.15
26662,14,8,2019,135.81,134.5,26.15
26663,14,8,2019,135.81,134.5,26.15
26664,14,8,2019,142.69,143.81,26.86
26665,14,8,2019,144.5,144.69,27.18
26666,14,8,2019,145.44,145.62,27.23
26667,14,8,2019,141.62,142.75,26.83
26668,14,8,2019,169.75,164.56,26.69
26669,14,8,2019,146.5,146.56,27.45
26670,14,8,2019,169.75,164.56,26.69
26671,14,8,2019,146.88,147.81,27.4
26672,14,8,2019,146.5,146.56,27.45
26673,14,8,2019,148.75,148.81,27.91
26674,14,8,2019,140.5,143.0,26.0
26675,14,8,2019,146.56,146.62,26.8
26676,14,8,2019,148.25,149.0,27.01
26677,14,8,2019,169.69,163.25,22.98
26678,14,8,2019,129.0,128.88,26.0
26679,14,8,2019,146.56,146.62,26.8
26680,14,8,2019,149.62,153.56,26.85
26681,14,8,2019,135.81,134.5,26.15
26682,14,8,2019,135.81,134.5,26.15
26683,14,8,2019,141.62,142.75,26.83
26684,14,8,2019,145.44,145.62,27.23
26685,14,8,2019,141.62,142.75,26.83
26686,14,8,2019,141.62,142.75,26.83
26687,14,8,2019,145.44,145.62,27.23
26688,14,8,2019,249.56,262.12,27.49
26689,14,8,2019,144.5,144.69,27.18
26690,14,8,2019,137.75,143.56,26.36
26691,15,8,2019,135.12,134.06,26.18
26692,15,8,2019,135.12,134.06,26.18
26693,15,8,2019,135.12,134.06,26.18
26694,15,8,2019,148.81,149.25,27.56
26695,15,8,2019,129.5,129.5,26.19
26696,15,8,2019,159.0,142.19,26.83
26697,15,8,2019,133.31,133.25,26.01
26698,15,8,2019,135.12,134.06,26.18
26699,15,8,2019,133.31,133.25,26.01
26700,15,8,2019,138.31,139.38,26.16
26701,15,8,2019,146.25,146.69,27.51
26702,15,8,2019,159.0,142.19,26.83
26703,15,8,2019,135.12,134.06,26.18
26704,15,8,2019,135.12,134.06,26.18
26705,15,8,2019,210.5,196.31,26.67
26706,15,8,2019,135.12,134.06,26.18
26707,15,8,2019,135.12,134.06,26.18
26708,15,8,2019,135.12,134.06,26.18
26709,15,8,2019,135.12,134.06,26.18
26710,15,8,2019,135.12,134.06,26.18
26711,15,8,2019,159.0,142.19,26.83
26712,15,8,2019,135.12,134.06,26.18
26713,15,8,2019,127.12,127.75,25.23
26714,15,8,2019,135.12,134.06,26.18
26715,15,8,2019,135.12,134.06,26.18
26716,15,8,2019,126.75,126.56,26.09
26717,15,8,2019,135.12,134.06,26.18
26718,15,8,2019,135.12,134.06,26.18
26719,15,8,2019,159.0,142.19,26.83
26720,15,8,2019,135.12,134.06,26.18
26721,15,8,2019,135.12,134.06,26.18
26722,15,8,2019,135.12,134.06,26.18
26723,15,8,2019,135.12,134.06,26.18
26724,15,8,2019,135.12,134.06,26.18
26725,16,8,2019,139.12,139.19,26.58
26726,16,8,2019,157.06,157.38,27.3
26727,16,8,2019,128.12,128.12,28.19
26728,16,8,2019,136.94,136.81,27.83
26729,16,8,2019,139.69,139.25,26.37
26730,16,8,2019,139.69,139.25,26.37
26731,16,8,2019,150.19,150.12,28.7
26732,16,8,2019,139.69,139.25,26.37
26733,16,8,2019,218.25,213.38,27.03
26734,16,8,2019,139.69,139.25,26.37
26735,16,8,2019,148.94,149.5,27.43
26736,16,8,2019,137.5,137.31,28.01
26737,16,8,2019,139.69,139.25,26.37
26738,16,8,2019,139.69,139.25,26.37
26739,16,8,2019,139.69,139.25,26.37
26740,16,8,2019,139.69,139.25,26.37
26741,16,8,2019,139.69,139.25,26.37
26742,16,8,2019,136.94,136.81,27.83
26743,16,8,2019,143.25,143.25,28.49
26744,16,8,2019,137.5,137.31,28.01
26745,16,8,2019,173.12,171.69,27.98
26746,16,8,2019,166.5,165.12,27.8
26747,16,8,2019,218.25,213.38,27.03
26748,16,8,2019,173.12,171.69,27.98
26749,16,8,2019,173.12,171.69,27.98
26750,16,8,2019,173.12,171.69,27.98
26751,16,8,2019,176.12,175.56,28.44
26752,16,8,2019,139.69,139.25,26.37
26753,16,8,2019,139.69,139.25,26.37
26754,16,8,2019,148.94,149.5,27.43
26755,16,8,2019,138.12,138.06,28.17
26756,16,8,2019,133.31,133.19,26.53
26757,16,8,2019,145.5,145.25,26.49
26758,16,8,2019,139.69,139.25,26.37
26759,16,8,2019,139.69,139.25,26.37
26760,16,8,2019,139.69,139.25,26.37
26761,16,8,2019,139.12,139.19,26.58
26762,16,8,2019,218.25,213.38,27.03
26763,16,8,2019,160.31,158.75,27.88
26764,16,8,2019,137.5,137.31,28.01
26765,16,8,2019,137.5,137.31,28.01
26766,16,8,2019,139.69,139.25,26.37
26767,16,8,2019,148.94,149.5,27.43
26768,16,8,2019,171.44,166.5,26.19
26769,16,8,2019,139.12,139.19,26.58
26770,16,8,2019,173.12,171.69,27.98
26771,16,8,2019,132.56,132.56,28.09
26772,16,8,2019,160.31,158.75,27.88
26773,16,8,2019,139.69,139.25,26.37
26774,16,8,2019,139.69,139.25,26.37
26775,16,8,2019,139.69,139.25,26.37
26776,16,8,2019,139.69,139.25,26.37
26777,16,8,2019,123.25,123.25,27.68
26778,16,8,2019,173.12,171.69,27.98
26779,16,8,2019,166.5,165.12,27.8
26780,16,8,2019,199.81,191.62,26.91
26781,16,8,2019,173.12,171.69,27.98
26782,16,8,2019,166.5,165.12,27.8
26783,16,8,2019,173.12,171.69,27.98
26784,16,8,2019,129.75,129.69,26.58
26785,16,8,2019,139.69,139.25,26.37
26786,16,8,2019,130.5,130.5,26.6
26787,16,8,2019,132.69,127.88,25.53
26788,16,8,2019,127.62,122.69,26.08
26789,16,8,2019,139.69,139.25,26.37
26790,16,8,2019,139.69,139.25,26.37
26791,16,8,2019,139.69,139.25,26.37
26792,16,8,2019,139.69,139.25,26.37
26793,16,8,2019,139.69,139.25,26.37
26794,16,8,2019,139.69,139.25,26.37
26795,16,8,2019,160.31,158.75,27.88
26796,16,8,2019,199.81,191.62,26.91
26797,16,8,2019,138.12,138.06,28.17
26798,16,8,2019,160.31,158.75,27.88
26799,16,8,2019,143.38,143.44,27.94
26800,16,8,2019,128.12,128.12,28.19
26801,16,8,2019,139.69,139.25,26.37
26802,16,8,2019,218.25,213.38,27.03
26803,16,8,2019,173.12,171.69,27.98
26804,16,8,2019,157.06,157.38,27.3
26805,16,8,2019,179.81,177.31,26.56
26806,16,8,2019,160.31,158.75,27.88
26807,16,8,2019,137.5,137.31,28.01
26808,16,8,2019,173.12,171.69,27.98
26809,16,8,2019,173.12,171.69,27.98
26810,16,8,2019,166.5,165.12,27.8
26811,16,8,2019,139.69,139.25,26.37
26812,16,8,2019,139.69,139.25,26.37
26813,16,8,2019,139.69,139.25,26.37
26814,16,8,2019,160.31,158.75,27.88
26815,16,8,2019,166.5,165.12,27.8
26816,16,8,2019,132.56,132.56,28.09
26817,16,8,2019,139.69,139.25,26.37
26818,16,8,2019,139.69,139.25,26.37
26819,16,8,2019,129.75,129.75,27.76
26820,16,8,2019,139.69,139.25,26.37
26821,16,8,2019,139.69,139.25,26.37
26822,16,8,2019,139.69,139.25,26.37
26823,16,8,2019,139.69,139.25,26.37
26824,16,8,2019,139.69,139.25,26.37
26825,16,8,2019,130.5,130.5,26.6
26826,16,8,2019,129.75,129.69,26.58
26827,16,8,2019,139.69,139.25,26.37
26828,16,8,2019,139.69,139.25,26.37
26829,16,8,2019,139.69,139.25,26.37
26830,16,8,2019,148.94,149.5,27.43
26831,16,8,2019,148.94,149.5,27.43
26832,16,8,2019,171.44,166.5,26.19
26833,16,8,2019,139.69,139.25,26.37
26834,16,8,2019,132.62,132.56,27.53
26835,16,8,2019,171.44,166.5,26.19
26836,16,8,2019,136.94,136.81,27.83
26837,16,8,2019,134.19,134.12,26.65
