,Hari,Bulan,Tahun,WD10M,WD2M,T2M
50467,19,12,2019,301.88,301.81,26.74
50468,20,12,2019,21.19,21.25,26.58
50469,20,12,2019,32.75,47.88,26.98
50470,20,12,2019,52.88,53.31,26.46
50471,20,12,2019,23.88,24.0,27.09
50472,20,12,2019,86.56,100.5,27.3
50473,20,12,2019,158.75,158.75,27.19
50474,20,12,2019,328.56,313.69,27.77
50475,20,12,2019,136.0,136.06,27.19
50476,20,12,2019,136.88,137.06,26.98
50477,20,12,2019,86.56,100.5,27.3
50478,20,12,2019,29.94,29.94,27.26
50479,20,12,2019,163.12,175.69,25.41
50480,20,12,2019,40.56,30.62,25.98
50481,20,12,2019,39.94,38.88,26.5
50482,20,12,2019,21.19,21.25,26.58
50483,20,12,2019,21.19,21.25,26.58
50484,20,12,2019,40.56,30.62,25.98
50485,20,12,2019,52.88,53.31,26.46
50486,20,12,2019,31.94,31.62,26.52
50487,21,12,2019,313.12,313.06,26.76
50488,22,12,2019,161.44,148.06,25.66
50489,23,12,2019,48.56,48.38,26.26
50490,23,12,2019,202.0,202.31,28.01
50491,23,12,2019,217.5,220.38,25.3
50492,23,12,2019,217.5,220.38,25.3
50493,24,12,2019,43.38,30.75,26.37
50494,24,12,2019,25.12,24.94,27.1
50495,25,12,2019,27.81,96.69,26.66
50496,26,12,2019,255.38,261.62,23.48
50497,27,12,2019,25.94,25.94,26.95
50498,27,12,2019,26.31,26.25,27.31
50499,27,12,2019,218.62,216.0,22.46
50500,27,12,2019,176.81,177.56,24.57
50501,27,12,2019,33.0,33.44,27.15
50502,27,12,2019,43.12,43.44,26.15
50503,27,12,2019,26.31,26.25,27.31
50504,27,12,2019,25.94,25.94,26.95
50505,27,12,2019,25.94,25.94,26.95
50506,27,12,2019,33.0,33.44,27.15
50507,27,12,2019,176.81,177.56,24.57
50508,27,12,2019,24.5,24.5,27.19
50509,27,12,2019,260.69,259.0,23.34
50510,27,12,2019,26.31,26.25,27.31
50511,27,12,2019,25.94,25.94,26.95
50512,27,12,2019,26.31,26.25,27.31
50513,27,12,2019,25.94,25.94,26.95
50514,29,12,2019,246.56,247.44,27.72
50515,29,12,2019,30.12,30.0,27.13
50516,29,12,2019,32.19,32.12,27.51
50517,29,12,2019,49.19,47.88,26.74
50518,29,12,2019,59.62,60.94,26.49
50519,29,12,2019,35.94,35.31,26.95
50520,29,12,2019,35.5,33.44,26.42
50521,29,12,2019,35.5,33.44,26.42
50522,29,12,2019,20.44,20.44,27.92
50523,29,12,2019,59.62,60.94,26.49
50524,29,12,2019,32.19,32.12,27.51
50525,29,12,2019,30.12,30.0,27.13
50526,29,12,2019,32.19,32.12,27.51
50527,29,12,2019,35.94,35.31,26.95
50528,29,12,2019,49.19,47.88,26.74
50529,29,12,2019,37.62,37.56,27.46
50530,29,12,2019,246.56,247.44,27.72
50531,29,12,2019,35.5,33.44,26.42
50532,29,12,2019,59.62,60.94,26.49
50533,29,12,2019,17.19,17.06,27.34
50534,29,12,2019,35.94,35.31,26.95
50535,29,12,2019,137.0,149.56,25.6
50536,30,12,2019,51.81,56.06,27.05
50537,30,12,2019,75.19,79.5,27.11
50538,30,12,2019,196.06,190.5,26.73
50539,30,12,2019,42.69,42.62,26.95
50540,30,12,2019,75.19,79.5,27.11
50541,30,12,2019,51.81,56.06,27.05
50542,30,12,2019,30.5,30.38,27.21
50543,30,12,2019,30.5,30.38,27.21
50544,30,12,2019,75.19,79.5,27.11
50545,31,12,2019,51.75,52.81,26.93
50546,31,12,2019,53.69,53.69,27.52
50547,31,12,2019,80.88,80.56,26.48
50548,1,1,2020,55.31,54.69,26.51
50549,1,1,2020,315.0,314.88,26.05
50550,1,1,2020,66.56,67.69,27.23
50551,1,1,2020,44.19,45.38,26.95
50552,1,1,2020,25.31,25.19,26.88
50553,1,1,2020,44.19,45.38,26.95
50554,1,1,2020,39.38,36.12,26.14
50555,1,1,2020,101.44,75.31,25.93
50556,1,1,2020,101.44,75.31,25.93
50557,2,1,2020,325.44,325.25,26.5
50558,2,1,2020,325.44,325.25,26.5
50559,3,1,2020,65.31,50.75,26.35
50560,3,1,2020,65.31,50.75,26.35
50561,3,1,2020,169.38,182.5,25.91
50562,3,1,2020,65.31,50.75,26.35
50563,4,1,2020,321.88,321.44,26.52
50564,5,1,2020,67.75,77.38,27.01
50565,5,1,2020,242.88,243.31,27.83
50566,5,1,2020,14.81,14.38,26.75
50567,5,1,2020,297.12,297.19,25.98
50568,5,1,2020,67.75,77.38,27.01
50569,5,1,2020,14.81,14.38,26.75
50570,5,1,2020,23.56,21.25,26.7
50571,5,1,2020,41.94,41.44,26.73
50572,5,1,2020,96.5,96.62,26.66
50573,5,1,2020,106.31,100.75,25.3
50574,5,1,2020,67.75,77.38,27.01
50575,5,1,2020,14.81,14.38,26.75
50576,5,1,2020,96.5,96.62,26.66
50577,5,1,2020,96.5,96.62,26.66
50578,5,1,2020,17.56,17.5,27.02
50579,5,1,2020,14.81,14.38,26.75
50580,5,1,2020,67.75,77.38,27.01
50581,5,1,2020,23.56,21.25,26.7
50582,5,1,2020,297.12,297.19,25.98
50583,5,1,2020,96.5,96.62,26.66
50584,5,1,2020,242.88,243.31,27.83
50585,5,1,2020,14.81,14.38,26.75
50586,5,1,2020,19.88,19.88,27.39
50587,5,1,2020,96.5,96.62,26.66
50588,5,1,2020,41.94,41.44,26.73
50589,5,1,2020,27.69,27.88,27.4
50590,5,1,2020,39.19,39.0,26.83
50591,5,1,2020,67.75,77.38,27.01
50592,5,1,2020,81.0,81.0,27.4
50593,5,1,2020,14.81,14.38,26.75
50594,5,1,2020,39.19,39.0,26.83
50595,5,1,2020,41.94,41.44,26.73
50596,6,1,2020,118.25,160.31,19.58
50597,6,1,2020,120.88,146.19,26.96
50598,6,1,2020,120.88,146.19,26.96
50599,6,1,2020,81.62,122.25,26.3
50600,6,1,2020,104.56,142.69,26.56
50601,6,1,2020,104.56,142.69,26.56
50602,6,1,2020,85.12,98.06,23.24
50603,6,1,2020,104.56,142.69,26.56
50604,6,1,2020,104.56,142.69,26.56
50605,6,1,2020,104.56,142.69,26.56
50606,6,1,2020,47.62,44.25,26.55
50607,7,1,2020,247.44,247.56,26.62
50608,7,1,2020,278.94,277.0,26.16
50609,7,1,2020,334.88,335.12,26.48
50610,7,1,2020,247.44,247.56,26.62
50611,7,1,2020,247.69,243.81,26.51
50612,7,1,2020,284.69,284.69,26.89
50613,7,1,2020,327.75,327.12,26.81
50614,7,1,2020,320.88,320.88,27.86
50615,7,1,2020,247.69,243.81,26.51
50616,7,1,2020,247.44,247.56,26.62
50617,7,1,2020,284.69,284.69,26.89
50618,7,1,2020,247.44,247.56,26.62
50619,7,1,2020,246.69,233.75,26.37
50620,7,1,2020,284.69,284.69,26.89
50621,7,1,2020,234.38,248.0,26.17
50622,7,1,2020,327.75,327.12,26.81
50623,7,1,2020,284.69,284.69,26.89
50624,7,1,2020,247.69,243.81,26.51
50625,7,1,2020,152.62,122.94,26.06
50626,7,1,2020,327.75,327.12,26.81
50627,7,1,2020,165.5,165.81,28.85
50628,7,1,2020,152.62,122.94,26.06
50629,7,1,2020,165.5,165.81,28.85
50630,7,1,2020,327.75,327.12,26.81
50631,7,1,2020,246.69,233.75,26.37
50632,7,1,2020,250.25,235.19,26.64
50633,7,1,2020,229.69,229.69,27.37
50634,8,1,2020,161.19,161.62,29.19
50635,8,1,2020,144.38,142.06,24.26
50636,8,1,2020,93.62,107.69,22.54
50637,8,1,2020,23.56,24.69,26.72
50638,8,1,2020,74.25,70.88,27.48
50639,8,1,2020,74.25,70.88,27.48
50640,8,1,2020,130.19,153.44,20.37
50641,8,1,2020,161.19,161.62,29.19
50642,8,1,2020,26.19,26.69,26.5
50643,8,1,2020,23.56,24.69,26.72
50644,8,1,2020,161.12,180.25,22.74
50645,9,1,2020,15.12,15.19,27.6
50646,9,1,2020,56.62,83.12,27.15
50647,9,1,2020,75.31,76.56,26.73
50648,9,1,2020,15.12,15.19,27.6
50649,9,1,2020,278.81,279.0,27.66
50650,9,1,2020,45.81,43.56,26.58
50651,9,1,2020,12.56,12.69,27.34
50652,9,1,2020,15.12,15.19,27.6
50653,9,1,2020,75.31,76.56,26.73
50654,9,1,2020,15.12,15.19,27.6
50655,9,1,2020,45.81,43.56,26.58
50656,9,1,2020,75.31,76.56,26.73
50657,9,1,2020,75.31,76.56,26.73
50658,9,1,2020,56.62,83.12,27.15
50659,9,1,2020,63.5,90.62,27.64
50660,10,1,2020,272.88,291.44,25.19
50661,12,1,2020,167.62,167.56,27.1
50662,12,1,2020,206.88,206.19,25.77
50663,12,1,2020,200.31,204.88,25.6
50664,12,1,2020,200.31,204.88,25.6
50665,13,1,2020,127.81,132.88,23.07
50666,14,1,2020,76.62,82.38,27.19
50667,14,1,2020,283.12,291.31,24.2
50668,14,1,2020,250.56,284.19,23.03
50669,14,1,2020,76.62,82.38,27.19
50670,14,1,2020,170.31,169.19,26.18
50671,14,1,2020,21.56,21.69,27.01
50672,14,1,2020,55.88,62.94,26.8
50673,14,1,2020,76.62,82.38,27.19
50674,14,1,2020,73.12,73.88,26.75
50675,14,1,2020,21.56,21.69,27.01
50676,14,1,2020,21.56,21.69,27.01
50677,14,1,2020,340.12,340.12,27.33
50678,14,1,2020,76.62,82.38,27.19
50679,15,1,2020,27.94,23.31,26.69
50680,15,1,2020,48.44,48.75,26.54
50681,15,1,2020,39.12,39.69,26.9
50682,15,1,2020,39.12,39.69,26.9
50683,15,1,2020,39.12,39.69,26.9
50684,15,1,2020,132.0,143.06,25.18
50685,15,1,2020,169.75,169.31,29.44
50686,15,1,2020,132.0,143.06,25.18
50687,15,1,2020,132.0,143.06,25.18
50688,16,1,2020,45.5,45.5,26.73
50689,16,1,2020,47.75,49.0,27.12
50690,16,1,2020,41.69,38.56,27.23
50691,16,1,2020,41.69,38.56,27.23
50692,16,1,2020,41.69,38.56,27.23
50693,16,1,2020,47.75,49.0,27.12
50694,16,1,2020,60.5,59.62,27.62
50695,16,1,2020,41.69,38.56,27.23
50696,16,1,2020,41.69,38.56,27.23
50697,16,1,2020,41.69,38.56,27.23
50698,16,1,2020,41.69,38.56,27.23
50699,16,1,2020,41.69,38.56,27.23
50700,16,1,2020,347.62,346.5,27.08
50701,16,1,2020,45.5,45.5,26.73
50702,16,1,2020,41.69,38.56,27.23
50703,16,1,2020,41.69,38.56,27.23
50704,16,1,2020,347.62,346.5,27.08
50705,16,1,2020,41.69,38.56,27.23
50706,17,1,2020,246.38,248.06,25.61
50707,17,1,2020,33.25,34.25,26.91
50708,17,1,2020,29.25,27.5,27.17
50709,17,1,2020,73.94,75.81,24.01
50710,17,1,2020,38.94,38.19,27.1
50711,17,1,2020,41.44,41.88,26.73
50712,17,1,2020,41.44,41.88,26.73
50713,17,1,2020,85.5,111.06,27.39
50714,17,1,2020,41.44,41.88,26.73
50715,17,1,2020,110.62,156.0,21.54
50716,17,1,2020,38.94,38.19,27.1
50717,17,1,2020,85.5,111.06,27.39
50718,17,1,2020,29.25,27.5,27.17
50719,18,1,2020,62.19,62.19,26.8
50720,18,1,2020,35.44,35.31,27.05
50721,18,1,2020,81.0,83.56,26.55
50722,18,1,2020,83.12,87.19,27.42
50723,18,1,2020,81.0,83.56,26.55
50724,18,1,2020,83.12,87.19,27.42
50725,18,1,2020,62.19,62.19,26.8
50726,18,1,2020,68.56,72.75,27.15
50727,18,1,2020,83.12,87.19,27.42
50728,18,1,2020,62.19,62.19,26.8
50729,18,1,2020,62.19,62.19,26.8
50730,18,1,2020,62.19,62.19,26.8
50731,18,1,2020,31.12,29.69,25.94
50732,18,1,2020,300.94,299.31,25.18
50733,18,1,2020,83.12,87.19,27.42
50734,18,1,2020,88.25,86.38,26.51
50735,18,1,2020,83.12,87.19,27.42
50736,18,1,2020,83.12,87.19,27.42
50737,18,1,2020,81.0,83.56,26.55
50738,18,1,2020,81.0,83.56,26.55
50739,18,1,2020,83.12,87.19,27.42
50740,18,1,2020,83.12,87.19,27.42
50741,19,1,2020,79.81,78.31,26.98
50742,19,1,2020,87.44,84.88,26.64
50743,19,1,2020,154.56,154.62,27.34
50744,19,1,2020,182.75,182.62,27.62
50745,19,1,2020,154.56,154.62,27.34
50746,19,1,2020,50.44,50.06,27.53
50747,19,1,2020,45.38,42.31,27.0
50748,19,1,2020,43.88,43.81,27.86
50749,19,1,2020,58.75,59.25,27.19
50750,19,1,2020,50.44,50.06,27.53
50751,19,1,2020,76.44,82.56,27.48
50752,19,1,2020,235.5,233.69,26.07
50753,19,1,2020,42.0,36.06,26.63
50754,19,1,2020,45.38,42.31,27.0
50755,19,1,2020,76.44,82.56,27.48
50756,19,1,2020,34.75,34.5,27.05
50757,19,1,2020,29.25,28.62,26.97
50758,19,1,2020,46.06,44.5,27.24
50759,19,1,2020,90.62,75.25,26.16
50760,19,1,2020,237.94,238.12,28.47
50761,19,1,2020,112.25,111.75,23.22
50762,19,1,2020,35.75,35.44,27.49
50763,19,1,2020,42.0,36.06,26.63
50764,19,1,2020,58.75,59.25,27.19
50765,21,1,2020,40.5,55.0,26.81
50766,21,1,2020,151.81,151.81,27.5
50767,21,1,2020,28.69,110.31,24.71
50768,21,1,2020,40.5,55.0,26.81
50769,21,1,2020,168.25,168.5,26.96
50770,21,1,2020,73.75,76.31,26.92
50771,21,1,2020,179.25,179.12,26.95
50772,21,1,2020,14.69,14.81,27.28
50773,21,1,2020,218.31,218.19,27.35
50774,21,1,2020,179.25,179.12,26.95
50775,21,1,2020,151.81,151.81,27.5
50776,21,1,2020,179.25,179.12,26.95
50777,21,1,2020,81.75,81.81,27.01
50778,21,1,2020,73.75,76.31,26.92
50779,21,1,2020,179.25,179.12,26.95
50780,21,1,2020,104.75,105.12,27.44
50781,22,1,2020,39.19,63.38,27.19
50782,22,1,2020,66.25,65.69,27.74
50783,22,1,2020,78.56,100.44,27.52
50784,22,1,2020,78.56,100.44,27.52
50785,22,1,2020,148.81,153.75,23.02
50786,22,1,2020,57.44,191.5,23.47
50787,22,1,2020,39.19,63.38,27.19
50788,22,1,2020,39.19,63.38,27.19
50789,23,1,2020,20.81,20.81,27.5
50790,23,1,2020,98.0,123.38,27.55
50791,23,1,2020,19.31,19.31,27.6
50792,23,1,2020,20.19,20.25,28.09
50793,23,1,2020,26.62,26.69,27.82
50794,23,1,2020,348.38,348.5,27.67
50795,23,1,2020,68.06,75.88,27.3
50796,23,1,2020,20.81,20.81,27.5
50797,23,1,2020,20.19,20.25,28.09
50798,23,1,2020,348.38,348.5,27.67
50799,23,1,2020,348.38,348.5,27.67
50800,23,1,2020,68.06,75.88,27.3
50801,23,1,2020,98.0,123.38,27.55
50802,23,1,2020,23.31,21.44,26.93
50803,23,1,2020,20.81,20.81,27.5
50804,23,1,2020,20.81,20.81,27.5
50805,23,1,2020,19.25,19.38,27.37
50806,23,1,2020,22.44,22.38,27.73
50807,23,1,2020,26.62,26.69,27.82
50808,23,1,2020,215.69,216.94,27.92
50809,23,1,2020,20.81,20.81,27.5
50810,23,1,2020,23.31,21.44,26.93
50811,23,1,2020,68.06,75.88,27.3
50812,23,1,2020,73.75,74.31,27.87
50813,23,1,2020,24.19,22.62,27.01
50814,23,1,2020,348.38,348.5,27.67
50815,23,1,2020,348.38,348.5,27.67
50816,23,1,2020,68.06,75.88,27.3
50817,23,1,2020,348.38,348.5,27.67
50818,23,1,2020,348.38,348.5,27.67
50819,23,1,2020,24.38,23.81,27.36
50820,24,1,2020,21.75,21.75,27.55
50821,24,1,2020,90.56,90.19,27.77
50822,24,1,2020,18.81,18.81,27.33
50823,24,1,2020,27.5,27.62,27.56
50824,24,1,2020,27.5,27.62,27.56
50825,24,1,2020,32.56,89.44,27.12
50826,24,1,2020,150.12,181.62,23.04
50827,24,1,2020,102.62,114.31,27.47
50828,24,1,2020,18.81,18.81,27.33
50829,24,1,2020,35.94,36.12,26.78
50830,24,1,2020,32.56,89.44,27.12
50831,24,1,2020,35.94,36.12,26.78
50832,24,1,2020,102.62,114.31,27.47
50833,24,1,2020,27.5,27.62,27.56
50834,24,1,2020,27.5,27.62,27.56
50835,24,1,2020,18.81,18.81,27.33
50836,24,1,2020,64.81,64.38,24.33
50837,24,1,2020,102.62,114.31,27.47
50838,24,1,2020,35.94,36.12,26.78
50839,24,1,2020,32.56,89.44,27.12
50840,24,1,2020,155.81,115.0,25.19
50841,24,1,2020,151.12,168.31,22.76
50842,24,1,2020,38.88,64.5,24.44
50843,24,1,2020,18.81,18.81,27.33
50844,24,1,2020,32.56,89.44,27.12
50845,24,1,2020,65.62,127.62,23.29
50846,24,1,2020,102.62,114.31,27.47
50847,25,1,2020,66.19,68.44,27.55
50848,25,1,2020,66.19,68.44,27.55
50849,25,1,2020,75.38,80.62,26.98
50850,25,1,2020,38.19,37.75,27.25
50851,25,1,2020,75.38,80.62,26.98
50852,25,1,2020,66.19,68.44,27.55
50853,25,1,2020,38.19,37.75,27.25
50854,25,1,2020,89.5,92.88,27.28
50855,25,1,2020,88.5,88.38,27.49
50856,25,1,2020,38.19,37.75,27.25
50857,25,1,2020,38.19,37.75,27.25
50858,25,1,2020,75.38,80.62,26.98
50859,25,1,2020,66.19,68.44,27.55
50860,25,1,2020,72.44,73.56,26.83
50861,25,1,2020,24.38,24.38,27.56
50862,25,1,2020,24.38,24.38,27.56
50863,25,1,2020,66.19,68.44,27.55
50864,25,1,2020,51.81,45.56,26.78
50865,25,1,2020,88.5,88.38,27.49
50866,25,1,2020,317.94,318.0,27.83
50867,25,1,2020,317.94,318.0,27.83
50868,25,1,2020,75.38,80.62,26.98
50869,25,1,2020,89.5,92.88,27.28
50870,25,1,2020,89.5,92.88,27.28
50871,25,1,2020,66.19,68.44,27.55
50872,25,1,2020,38.19,37.75,27.25
50873,25,1,2020,88.5,88.38,27.49
50874,26,1,2020,138.25,136.56,27.05
50875,26,1,2020,96.25,95.81,27.99
50876,26,1,2020,144.81,143.06,27.91
50877,26,1,2020,70.31,70.56,27.73
50878,26,1,2020,138.25,136.56,27.05
50879,26,1,2020,70.31,70.56,27.73
50880,26,1,2020,138.25,136.56,27.05
50881,26,1,2020,150.88,147.0,26.97
50882,26,1,2020,150.88,147.0,26.97
50883,26,1,2020,234.38,237.38,24.12
50884,26,1,2020,70.31,70.56,27.73
50885,26,1,2020,137.81,137.81,27.54
50886,26,1,2020,134.81,147.62,27.48
50887,26,1,2020,70.31,70.56,27.73
50888,26,1,2020,70.31,70.56,27.73
50889,26,1,2020,138.25,136.56,27.05
50890,26,1,2020,150.88,147.0,26.97
50891,26,1,2020,218.38,200.81,27.1
50892,26,1,2020,72.44,72.75,27.38
50893,26,1,2020,72.44,72.75,27.38
50894,26,1,2020,144.81,143.06,27.91
50895,26,1,2020,134.81,147.62,27.48
50896,26,1,2020,159.31,198.75,26.23
50897,26,1,2020,70.31,70.56,27.73
50898,26,1,2020,137.81,137.81,27.54
50899,26,1,2020,234.5,236.62,22.4
50900,26,1,2020,233.88,233.69,28.07
50901,26,1,2020,134.81,147.62,27.48
50902,26,1,2020,260.81,263.31,26.61
50903,26,1,2020,55.75,42.0,25.77
50904,26,1,2020,159.31,198.75,26.23
50905,26,1,2020,234.5,236.62,22.4
50906,26,1,2020,137.81,137.81,27.54
50907,27,1,2020,153.19,155.31,27.19
50908,27,1,2020,153.19,155.31,27.19
50909,28,1,2020,46.88,46.75,28.32
50910,28,1,2020,52.5,52.75,28.22
50911,28,1,2020,183.62,182.75,25.15
50912,28,1,2020,127.19,142.12,27.49
50913,28,1,2020,52.5,52.75,28.22
50914,28,1,2020,122.56,136.44,27.47
50915,28,1,2020,43.56,44.06,27.73
50916,28,1,2020,18.75,18.81,27.96
50917,28,1,2020,43.75,43.25,26.75
50918,28,1,2020,122.56,136.44,27.47
50919,28,1,2020,46.88,46.75,28.32
50920,28,1,2020,287.88,287.88,28.3
50921,28,1,2020,52.5,52.75,28.22
50922,28,1,2020,52.5,52.75,28.22
50923,28,1,2020,18.75,18.81,27.96
50924,28,1,2020,13.69,13.75,27.92
50925,28,1,2020,46.88,46.75,28.32
50926,28,1,2020,98.25,113.56,27.77
50927,30,1,2020,182.19,182.69,27.01
50928,30,1,2020,203.38,203.38,27.51
50929,30,1,2020,302.25,302.12,24.76
50930,31,1,2020,32.31,32.44,27.33
50931,1,2,2020,49.94,49.94,27.48
50932,1,2,2020,41.19,41.12,26.94
50933,1,2,2020,8.31,8.38,27.54
50934,1,2,2020,17.38,17.56,27.98
50935,1,2,2020,8.31,8.38,27.54
50936,1,2,2020,14.81,14.94,27.81
50937,1,2,2020,123.31,123.12,26.81
50938,1,2,2020,57.5,56.62,26.78
50939,1,2,2020,49.19,48.31,26.65
50940,2,2,2020,121.88,145.06,24.94
50941,2,2,2020,211.25,209.38,23.74
50942,2,2,2020,211.25,209.38,23.74
50943,2,2,2020,208.88,203.25,22.07
50944,2,2,2020,147.19,153.31,25.46
50945,2,2,2020,211.25,209.38,23.74
50946,2,2,2020,234.31,223.12,20.12
50947,2,2,2020,263.62,218.06,22.58
50948,2,2,2020,179.94,179.88,28.16
50949,2,2,2020,67.31,116.81,20.23
50950,3,2,2020,124.19,160.44,24.12
50951,4,2,2020,52.5,53.0,26.12
50952,4,2,2020,71.75,71.81,27.35
50953,4,2,2020,62.44,65.19,26.95
50954,4,2,2020,55.69,54.19,26.05
50955,4,2,2020,240.0,226.81,25.83
50956,4,2,2020,62.44,65.19,26.95
50957,4,2,2020,36.69,35.25,26.43
50958,4,2,2020,52.81,51.75,25.98
50959,4,2,2020,104.12,61.81,26.02
50960,4,2,2020,21.19,21.12,26.69
50961,4,2,2020,148.12,156.62,22.53
50962,4,2,2020,177.06,183.75,26.2
50963,4,2,2020,71.75,71.81,27.35
50964,4,2,2020,36.69,35.25,26.43
50965,4,2,2020,18.44,18.44,27.37
50966,4,2,2020,55.94,61.12,26.58
50967,4,2,2020,57.5,57.56,26.07
50968,4,2,2020,57.5,57.56,26.07
50969,4,2,2020,55.69,54.19,26.05
50970,4,2,2020,52.81,51.75,25.98
50971,4,2,2020,52.5,53.0,26.12
50972,4,2,2020,45.12,170.62,22.77
50973,5,2,2020,38.69,37.19,26.8
50974,5,2,2020,57.88,58.88,26.21
50975,6,2,2020,38.12,37.06,27.2
50976,6,2,2020,63.06,76.69,27.48
50977,6,2,2020,26.62,26.62,27.3
50978,6,2,2020,66.19,66.12,27.83
50979,6,2,2020,38.12,37.06,27.2
50980,6,2,2020,19.12,19.12,27.83
50981,6,2,2020,38.12,37.06,27.2
50982,6,2,2020,66.19,66.12,27.83
50983,6,2,2020,35.62,31.25,26.64
50984,6,2,2020,24.62,24.56,27.34
50985,6,2,2020,34.94,32.38,26.79
50986,7,2,2020,27.81,27.69,26.87
50987,7,2,2020,27.81,27.69,26.87
50988,8,2,2020,195.06,195.5,26.87
50989,8,2,2020,195.06,195.5,26.87
50990,8,2,2020,323.56,323.75,27.69
50991,8,2,2020,330.56,331.0,27.07
50992,8,2,2020,195.06,195.5,26.87
50993,8,2,2020,323.56,323.75,27.69
50994,9,2,2020,180.12,193.5,25.87
50995,9,2,2020,260.81,266.0,26.04
50996,9,2,2020,191.69,190.19,25.53
50997,9,2,2020,86.44,143.38,19.27
50998,9,2,2020,113.19,138.88,22.6
50999,9,2,2020,180.12,193.5,25.87
51000,9,2,2020,252.12,254.06,26.35
51001,9,2,2020,260.81,266.0,26.04
51002,9,2,2020,131.69,141.12,22.77
51003,9,2,2020,101.31,105.12,23.73
51004,9,2,2020,180.12,193.5,25.87
51005,9,2,2020,252.19,252.69,27.55
51006,9,2,2020,113.19,138.88,22.6
51007,9,2,2020,96.69,141.38,20.77
51008,9,2,2020,199.25,199.75,26.85
51009,9,2,2020,313.88,313.75,28.4
51010,9,2,2020,230.94,230.94,27.0
51011,9,2,2020,113.19,138.88,22.6
51012,9,2,2020,245.12,235.0,25.44
51013,9,2,2020,64.38,154.5,19.66
51014,9,2,2020,191.69,190.19,25.53
51015,9,2,2020,158.75,167.69,21.87
51016,9,2,2020,113.19,138.88,22.6
51017,9,2,2020,183.06,180.06,26.88
51018,10,2,2020,236.88,238.44,26.57
51019,10,2,2020,245.81,246.0,27.42
51020,10,2,2020,233.31,234.38,25.95
51021,10,2,2020,233.31,234.38,25.95
51022,11,2,2020,89.12,86.38,24.8
51023,11,2,2020,153.5,152.69,26.9
51024,11,2,2020,52.56,52.06,26.45
51025,11,2,2020,153.5,152.69,26.9
51026,11,2,2020,147.56,148.31,24.58
51027,11,2,2020,147.56,148.31,24.58
51028,11,2,2020,52.56,52.06,26.45
51029,11,2,2020,41.81,39.69,26.31
51030,11,2,2020,32.44,31.06,26.43
51031,11,2,2020,52.56,52.06,26.45
51032,11,2,2020,155.25,155.75,28.53
51033,11,2,2020,37.31,37.56,26.75
51034,11,2,2020,183.56,181.88,25.51
51035,11,2,2020,27.62,28.62,26.8
51036,11,2,2020,54.56,55.88,26.53
51037,12,2,2020,59.31,43.62,27.49
51038,13,2,2020,184.44,191.88,23.76
51039,13,2,2020,57.56,55.31,27.35
51040,13,2,2020,85.81,85.56,28.0
51041,13,2,2020,55.31,55.56,27.31
51042,13,2,2020,37.31,37.12,27.3
51043,13,2,2020,77.19,89.38,27.73
51044,13,2,2020,55.31,55.56,27.31
51045,13,2,2020,97.31,82.88,27.37
51046,13,2,2020,55.31,55.56,27.31
51047,14,2,2020,309.88,311.31,24.75
51048,14,2,2020,331.94,330.25,27.58
51049,15,2,2020,161.19,133.5,27.19
51050,15,2,2020,127.06,124.81,27.5
51051,15,2,2020,179.06,175.81,27.61
51052,15,2,2020,161.19,133.5,27.19
51053,15,2,2020,127.06,124.81,27.5
51054,15,2,2020,110.31,110.75,27.93
51055,15,2,2020,127.06,124.81,27.5
51056,15,2,2020,216.5,217.81,27.8
51057,15,2,2020,216.5,217.81,27.8
51058,15,2,2020,99.06,86.69,26.44
51059,15,2,2020,82.56,83.31,25.62
51060,15,2,2020,82.56,83.31,25.62
51061,15,2,2020,107.19,105.69,27.76
51062,15,2,2020,110.31,110.75,27.93
51063,15,2,2020,169.56,169.69,28.21
51064,15,2,2020,216.5,217.81,27.8
51065,15,2,2020,82.56,83.31,25.62
51066,15,2,2020,127.06,124.81,27.5
51067,15,2,2020,230.5,239.38,27.65
51068,15,2,2020,154.62,151.81,27.44
51069,15,2,2020,132.69,132.56,27.43
51070,15,2,2020,179.06,175.81,27.61
51071,15,2,2020,216.5,217.81,27.8
51072,15,2,2020,202.5,187.44,28.32
51073,15,2,2020,227.38,227.44,27.12
51074,15,2,2020,179.06,175.81,27.61
51075,15,2,2020,98.25,99.06,27.39
51076,15,2,2020,227.38,227.44,27.12
51077,15,2,2020,179.06,175.81,27.61
51078,15,2,2020,127.06,124.81,27.5
51079,15,2,2020,109.38,109.31,28.1
51080,15,2,2020,127.06,124.81,27.5
51081,16,2,2020,130.5,142.44,27.23
51082,16,2,2020,130.5,142.44,27.23
51083,16,2,2020,224.38,224.81,26.89
51084,16,2,2020,130.5,142.44,27.23
